county,level,school_name
Hanover,Elementary,Ashland Elementary School
Hanover,Elementary,Battlefield Park Elementary School
Hanover,Elementary,Beaverdam Elementary School
Hanover,Elementary,Cold Harbor Elementary School
Hanover,Elementary,Cool Spring Elementary School
Hanover,Elementary,Elmont Elementary School
Hanover,Elementary,Kersey Creek Elementary School
Hanover,Elementary,Laurel Meadow Elementary School
Hanover,Elementary,Mechanicsville Elementary School
Hanover,Elementary,Pearson's Corner Elementary School
Hanover,Elementary,Pole Green Elementary School
Hanover,Elementary,Rural Point Elementary School
Hanover,Elementary,South Anna Elementary School
Hanover,Elementary,Washington-Henry Elementary School
Hanover,Middle,Bell Creek Middle School
Hanover,Middle,Chickahominy Middle School
Hanover,Middle,Liberty Middle School
Hanover,Middle,Oak Knoll Middle School
Hanover,High,Atlee High School
Hanover,High,Hanover High School
Hanover,High,Mechanicsville High School
Hanover,High,Patrick Henry High School
,,
Henrico,Elementary,Anthony P. Mehfoud Elementary School
Henrico,Elementary,Arthur Ashe Jr. Elementary School
Henrico,Elementary,Cashell Donahoe Elementary School
Henrico,Elementary,Chamberlayne Elementary School
Henrico,Elementary,Charles M. Johnson Elementary School
Henrico,Elementary,Colonial Trail Elementary School
Henrico,Elementary,Crestview Elementary School
Henrico,Elementary,David A. Kaechele Elementary School
Henrico,Elementary,Dumbarton Elementary School
Henrico,Elementary,Echo Lake Elementary School
Henrico,Elementary,Elizabeth Holladay Elementary School
Henrico,Elementary,Fair Oaks Elementary School
Henrico,Elementary,Gayton Elementary School
Henrico,Elementary,George F. Baker Elementary School
Henrico,Elementary,Glen Allen Elementary School
Henrico,Elementary,Glen Lea Elementary School
Henrico,Elementary,Greenwood Elementary School
Henrico,Elementary,Harold Macon Ratcliffe Elementary School
Henrico,Elementary,Harvie Elementary School
Henrico,Elementary,Henry D. Ward Elementary School
Henrico,Elementary,Highland Springs Elementary School
Henrico,Elementary,Jackson Davis Elementary School
Henrico,Elementary,Jacob L. Adams Elementary School
Henrico,Elementary,Laburnum Elementary School
Henrico,Elementary,Lakeside Elementary School
Henrico,Elementary,Longdale Elementary School
Henrico,Elementary,Maude Trevvett Elementary School
Henrico,Elementary,Maybeury Elementary School
Henrico,Elementary,Montrose Elementary School
Henrico,Elementary,Nuckols Farm Elementary School
Henrico,Elementary,Pemberton Elementary School
Henrico,Elementary,Pinchbeck Elementary School
Henrico,Elementary,R.C. Longan Elementary School
Henrico,Elementary,Ridge Elementary School
Henrico,Elementary,Rivers Edge Elementary School
Henrico,Elementary,Ruby F. Carver Elementary School
Henrico,Elementary,Sandston Elementary School
Henrico,Elementary,Seven Pines Elementary School
Henrico,Elementary,Shady Grove Elementary School
Henrico,Elementary,Short Pump Elementary School
Henrico,Elementary,Skipwith Elementary School
Henrico,Elementary,Springfield Park Elementary School
Henrico,Elementary,Three Chopt Elementary School
Henrico,Elementary,Tuckahoe Elementary School
Henrico,Elementary,Twin Hickory Elementary School
Henrico,Elementary,Varina Elementary School
Henrico,Middle,Brookland Middle School
Henrico,Middle,Elko Middle School
Henrico,Middle,Fairfield Middle School
Henrico,Middle,George H. Moody Middle School
Henrico,Middle,Holman Middle School
Henrico,Middle,Hungary Creek Middle School
Henrico,Middle,John Rolfe Middle School
Henrico,Middle,L. Douglas Wilder Middle School
Henrico,Middle,Pocahontas Middle School
Henrico,Middle,Quioccasin Middle School
Henrico,Middle,Short Pump Middle School
Henrico,Middle,Tuckahoe Middle School
Henrico,High,Deep Run High School
Henrico,High,Douglas S. Freeman High School
Henrico,High,Glen Allen High School
Henrico,High,Henrico High School
Henrico,High,Hermitage High School
Henrico,High,Highland Springs High School
Henrico,High,John Randolph Tucker High School
Henrico,High,Mills E. Godwin High School
Henrico,High,Varina High School
Henrico,Other,Henrico Virtual Academy
,,
Chesterfield,Elementary,Crestwood Elementary School
Chesterfield,Elementary,C.E. Curtis Elementary School
Chesterfield,Elementary,Clover Hill Elementary School
Chesterfield,Elementary,Crenshaw Elementary School
Chesterfield,Elementary,Elizabeth Scott Elementary School
Chesterfield,Elementary,Marguerite Christian Elementary School
Chesterfield,High,Lloyd C. Bird High School
Chesterfield,High,Clover Hill High School
Chesterfield,High,Cosby High School
Chesterfield,High,Midlothian High School
Chesterfield,High,James River High School
Chesterfield,Middle,Bailey Bridge Middle School
Chesterfield,Middle,Carver Middle School
Chesterfield,Middle,Elizabeth Davis Middle School
Chesterfield,Middle,Deep Creek Middle School
Chesterfield,Middle,Falling Creek Middle School
Chesterfield,Middle,Manchester Middle School
Chesterfield,Middle,Matoaca Middle School
Chesterfield,Middle,Midlothian Middle School
Chesterfield,Middle,Providence Middle School
Chesterfield,Middle,Robious Middle School
Chesterfield,Middle,Salem Church Middle School
Chesterfield,Middle,Swift Creek Middle School
Chesterfield,Middle,Tomahawk Creek Middle School
,,
Goochland,Elementary,Byrd Elementary School
Goochland,Elementary,Goochland Elementary School
Goochland,Elementary,Randolph Elementary School
Goochland,Middle,Goochland Middle School
Goochland,High,Goochland High School
,,
Powhatan,Elementary,Flat Rock Elementary School
Powhatan,Elementary,Pocahontas Elementary School
Powhatan,Elementary,Powhatan Elementary School
Powhatan,Middle,Powhatan Middle School
Powhatan,High,Powhatan High School
,,
Caroline,Elementary,Bowling Green Elementary School
Caroline,Elementary,Lewis and Clark Elementary School
Caroline,Elementary,Madison Elementary School
Caroline,Middle,Caroline Middle School
Caroline,High,Caroline High School
,,
New Kent,Elementary,George W. Watkins Elementary School
New Kent,Elementary,New Kent Elementary School
New Kent,Elementary,Quinton Elementary School
New Kent,Middle,New Kent Middle School
New Kent,High,New Kent High School
New Kent,Other,Bridging Communities STEM Academy
,,
Regional,High,CodeRVA Regional High School
Regional,High,Maggie L. Walker Governor's School for Government and International Studies
Regional,High,Appomattox Regional Governor's School for the Arts and Technology
Regional,High,Blue Ridge Governor's School
Regional,High,Commonwealth Governor's School
